Horodate;
04.01. 21:45;3420,50
04.01. 22:00;3420,50
04.01. 22:15;3420,50
04.01. 22:30;3420,50
04.01. 22:45;3420,50
04.01. 23:00;3420,50
04.01. 23:15;3420,50
04.01. 23:30;3420,50
04.01. 23:45;3420,50
05.01. 00:00;3420,58
05.01. 00:15;3420,58
05.01. 00:30;3420,58
05.01. 00:45;3420,58
05.01. 01:00;3420,65
05.01. 01:15;3420,65
05.01. 01:30;3420,65
05.01. 01:45;3420,65
05.01. 02:00;3420,65
05.01. 02:15;3420,65
05.01. 02:30;3420,65
05.01. 02:45;3420,65
05.01. 03:00;3420,65
05.01. 03:15;3420,65
05.01. 03:30;3420,65
05.01. 03:45;3420,65
05.01. 04:00;3420,65
05.01. 04:15;3420,65
05.01. 04:30;3420,65
05.01. 04:45;3420,65
05.01. 05:00;3420,65
05.01. 05:15;3420,65
05.01. 05:30;3420,65
05.01. 05:45;3420,65
05.01. 06:00;3420,58
05.01. 06:15;3420,58
05.01. 06:30;3420,58
05.01. 06:45;3420,58
05.01. 07:00;3334,02
05.01. 07:15;3334,02
05.01. 07:30;3334,02
05.01. 07:45;3334,02
05.01. 08:00;3109,53
05.01. 08:15;3109,53
05.01. 08:30;3109,53
05.01. 08:45;3109,53
05.01. 09:00;2735,91
05.01. 09:15;2735,91
05.01. 09:30;2735,91
05.01. 09:45;2735,91
05.01. 10:00;2276,68
05.01. 10:15;2276,68
05.01. 10:30;2276,68
05.01. 10:45;2276,68
05.01. 11:00;1867,58
05.01. 11:15;1867,58
05.01. 11:30;1867,58
05.01. 11:45;1867,58
05.01. 12:00;1559,18
05.01. 12:15;1559,18
05.01. 12:30;1559,18
05.01. 12:45;1559,18
05.01. 13:00;1393,17
05.01. 13:15;1393,17
05.01. 13:30;1393,17
05.01. 13:45;1393,17
05.01. 14:00;1393,17
05.01. 14:15;1393,17
05.01. 14:30;1393,17
05.01. 14:45;1393,17
05.01. 15:00;1559,18
05.01. 15:15;1559,18
05.01. 15:30;1559,18
05.01. 15:45;1559,18
05.01. 16:00;1867,58
05.01. 16:15;1867,58
05.01. 16:30;1867,58
05.01. 16:45;1867,58
05.01. 17:00;2276,68
05.01. 17:15;2276,68
05.01. 17:30;2276,68
05.01. 17:45;2276,68
05.01. 18:00;2735,91
05.01. 18:15;2735,91
05.01. 18:30;2735,91
05.01. 18:45;2735,91
05.01. 19:00;3109,53
05.01. 19:15;3109,53
05.01. 19:30;3109,53
05.01. 19:45;3109,53
05.01. 20:00;3334,02
05.01. 20:15;3334,02
05.01. 20:30;3334,02
05.01. 20:45;3334,02
05.01. 21:00;3420,50
05.01. 21:15;3420,50
05.01. 21:30;3420,50
05.01. 21:45;3420,50
05.01. 22:00;3420,50
05.01. 22:15;3420,50
05.01. 22:30;3420,50
05.01. 22:45;3420,50
05.01. 23:00;3420,50
05.01. 23:15;3420,50
05.01. 23:30;3420,50
05.01. 23:45;3420,50
06.01. 00:00;3420,58
06.01. 00:15;3420,58
06.01. 00:30;3420,58
06.01. 00:45;3420,58
06.01. 01:00;3420,65
06.01. 01:15;3420,65
06.01. 01:30;3420,65
06.01. 01:45;3420,65
06.01. 02:00;3420,65
06.01. 02:15;3420,65
06.01. 02:30;3420,65
06.01. 02:45;3420,65
06.01. 03:00;3420,65
06.01. 03:15;3420,65
06.01. 03:30;3420,65
06.01. 03:45;3420,65
06.01. 04:00;3420,65
06.01. 04:15;3420,65
06.01. 04:30;3420,65
06.01. 04:45;3420,65
06.01. 05:00;3420,65
06.01. 05:15;3420,65
06.01. 05:30;3420,65
06.01. 05:45;3420,65
06.01. 06:00;3420,58
06.01. 06:15;3420,58
06.01. 06:30;3420,58
06.01. 06:45;3420,58
06.01. 07:00;3334,02
06.01. 07:15;3334,02
06.01. 07:30;3334,02
06.01. 07:45;3334,02
06.01. 08:00;3109,53
06.01. 08:15;3109,53
06.01. 08:30;3109,53
06.01. 08:45;3109,53
06.01. 09:00;2735,91
06.01. 09:15;2735,91
06.01. 09:30;2735,91
06.01. 09:45;2735,91
06.01. 10:00;2276,68
06.01. 10:15;2276,68
06.01. 10:30;2276,68
06.01. 10:45;2276,68
06.01. 11:00;1867,58
06.01. 11:15;1867,58
06.01. 11:30;1867,58
06.01. 11:45;1867,58
06.01. 12:00;1559,18
06.01. 12:15;1559,18
06.01. 12:30;1559,18
06.01. 12:45;1559,18
06.01. 13:00;1393,17
06.01. 13:15;1393,17
06.01. 13:30;1393,17
06.01. 13:45;1393,17
06.01. 14:00;1393,17
06.01. 14:15;1393,17
06.01. 14:30;1393,17
06.01. 14:45;1393,17
06.01. 15:00;1559,18
06.01. 15:15;1559,18
06.01. 15:30;1559,18
06.01. 15:45;1559,18
06.01. 16:00;1867,58
06.01. 16:15;1867,58
06.01. 16:30;1867,58
06.01. 16:45;1867,58
06.01. 17:00;2276,68
06.01. 17:15;2276,68
06.01. 17:30;2276,68
06.01. 17:45;2276,68
06.01. 18:00;2735,91
06.01. 18:15;2735,91
06.01. 18:30;2735,91
06.01. 18:45;2735,91
06.01. 19:00;3109,53
06.01. 19:15;3109,53
06.01. 19:30;3109,53
06.01. 19:45;3109,53
06.01. 20:00;3334,02
06.01. 20:15;3334,02
06.01. 20:30;3334,02
06.01. 20:45;3334,02
06.01. 21:00;3420,50
06.01. 21:15;3420,50
06.01. 21:30;3420,50
06.01. 21:45;3420,50
06.01. 22:00;3420,50
06.01. 22:15;3420,50
06.01. 22:30;3420,50
06.01. 22:45;3420,50
06.01. 23:00;3420,50
06.01. 23:15;3420,50
06.01. 23:30;3420,50
06.01. 23:45;3420,50
07.01. 00:00;3420,58
07.01. 00:15;3420,58
07.01. 00:30;3420,58
07.01. 00:45;3420,58
07.01. 01:00;3420,65
07.01. 01:15;3420,65
07.01. 01:30;3420,65
07.01. 01:45;3420,65
07.01. 02:00;3420,65
07.01. 02:15;3420,65
07.01. 02:30;3420,65
07.01. 02:45;3420,65
07.01. 03:00;3420,65
07.01. 03:15;3420,65
07.01. 03:30;3420,65
07.01. 03:45;3420,65
07.01. 04:00;3420,65
07.01. 04:15;3420,65
07.01. 04:30;3420,65
07.01. 04:45;3420,65
07.01. 05:00;3420,65
07.01. 05:15;3420,65
07.01. 05:30;3420,65
07.01. 05:45;3420,65
07.01. 06:00;3420,58
07.01. 06:15;3420,58
07.01. 06:30;3420,58
07.01. 06:45;3420,58
07.01. 07:00;3334,02
07.01. 07:15;3334,02
07.01. 07:30;3334,02
07.01. 07:45;3334,02
07.01. 08:00;3109,53
07.01. 08:15;3109,53
07.01. 08:30;3109,53
07.01. 08:45;3109,53
07.01. 09:00;2735,91
07.01. 09:15;2735,91
07.01. 09:30;2735,91
07.01. 09:45;2735,91
07.01. 10:00;2276,68
07.01. 10:15;2276,68
07.01. 10:30;2276,68
07.01. 10:45;2276,68
07.01. 11:00;1867,58
07.01. 11:15;1867,58
07.01. 11:30;1867,58
07.01. 11:45;1867,58
07.01. 12:00;1559,18
07.01. 12:15;1559,18
07.01. 12:30;1559,18
07.01. 12:45;1559,18
07.01. 13:00;1393,17
07.01. 13:15;1393,17
07.01. 13:30;1393,17
07.01. 13:45;1393,17
07.01. 14:00;1393,17
07.01. 14:15;1393,17
07.01. 14:30;1393,17
07.01. 14:45;1393,17
07.01. 15:00;1559,18
07.01. 15:15;1559,18
07.01. 15:30;1559,18
07.01. 15:45;1559,18
07.01. 16:00;1867,58
07.01. 16:15;1867,58
07.01. 16:30;1867,58
07.01. 16:45;1867,58
07.01. 17:00;2276,68
07.01. 17:15;2276,68
07.01. 17:30;2276,68
07.01. 17:45;2276,68
07.01. 18:00;2735,91
07.01. 18:15;2735,91
07.01. 18:30;2735,91
07.01. 18:45;2735,91
07.01. 19:00;3109,53
07.01. 19:15;3109,53
07.01. 19:30;3109,53
07.01. 19:45;3109,53
07.01. 20:00;3334,02
07.01. 20:15;3334,02
07.01. 20:30;3334,02
07.01. 20:45;3334,02
07.01. 21:00;3420,50
07.01. 21:15;3420,50
07.01. 21:30;3420,50
07.01. 21:45;3420,50
07.01. 22:00;3420,50
07.01. 22:15;3420,50
07.01. 22:30;3420,50
07.01. 22:45;3420,50
07.01. 23:00;3420,50
07.01. 23:15;3420,50
07.01. 23:30;3420,50
07.01. 23:45;3420,50
08.01. 00:00;3420,58
08.01. 00:15;3420,58
08.01. 00:30;3420,58
08.01. 00:45;3420,58
08.01. 01:00;3420,65
08.01. 01:15;3420,65
08.01. 01:30;3420,65
08.01. 01:45;3420,65
08.01. 02:00;3420,65
08.01. 02:15;3420,65
08.01. 02:30;3420,65
08.01. 02:45;3420,65
08.01. 03:00;3420,65
08.01. 03:15;3420,65
08.01. 03:30;3420,65
08.01. 03:45;3420,65
08.01. 04:00;3420,65
08.01. 04:15;3420,65
08.01. 04:30;3420,65
08.01. 04:45;3420,65
08.01. 05:00;3420,65
08.01. 05:15;3420,65
08.01. 05:30;3420,65
08.01. 05:45;3420,65
08.01. 06:00;3420,58
08.01. 06:15;3420,58
08.01. 06:30;3420,58
08.01. 06:45;3420,58
08.01. 07:00;3334,02
08.01. 07:15;3334,02
08.01. 07:30;3334,02
08.01. 07:45;3334,02
08.01. 08:00;3109,53
08.01. 08:15;3109,53
08.01. 08:30;3109,53
08.01. 08:45;3109,53
08.01. 09:00;2735,91
08.01. 09:15;2735,91
08.01. 09:30;2735,91
08.01. 09:45;2735,91
08.01. 10:00;2276,68
08.01. 10:15;2276,68
08.01. 10:30;2276,68
08.01. 10:45;2276,68
08.01. 11:00;1867,58
08.01. 11:15;1867,58
08.01. 11:30;1867,58
08.01. 11:45;1867,58
08.01. 12:00;1559,18
08.01. 12:15;1559,18
08.01. 12:30;1559,18
08.01. 12:45;1559,18
08.01. 13:00;1393,17
08.01. 13:15;1393,17
08.01. 13:30;1393,17
08.01. 13:45;1393,17
08.01. 14:00;1393,17
08.01. 14:15;1393,17
08.01. 14:30;1393,17
08.01. 14:45;1393,17
08.01. 15:00;1559,18
08.01. 15:15;1559,18
08.01. 15:30;1559,18
08.01. 15:45;1559,18
08.01. 16:00;1867,58
08.01. 16:15;1867,58
08.01. 16:30;1867,58
08.01. 16:45;1867,58
08.01. 17:00;2276,68
08.01. 17:15;2276,68
08.01. 17:30;2276,68
08.01. 17:45;2276,68
08.01. 18:00;2735,91
08.01. 18:15;2735,91
08.01. 18:30;2735,91
08.01. 18:45;2735,91
08.01. 19:00;3109,53
08.01. 19:15;3109,53
08.01. 19:30;3109,53
08.01. 19:45;3109,53
08.01. 20:00;3334,02
08.01. 20:15;3334,02
08.01. 20:30;3334,02
08.01. 20:45;3334,02
08.01. 21:00;3420,50
08.01. 21:15;3420,50
08.01. 21:30;3420,50
08.01. 21:45;3420,50
08.01. 22:00;3420,50
08.01. 22:15;3420,50
08.01. 22:30;3420,50
08.01. 22:45;3420,50
08.01. 23:00;3420,50
08.01. 23:15;3420,50
08.01. 23:30;3420,50
08.01. 23:45;3420,50
09.01. 00:00;3420,58
09.01. 00:15;3420,58
09.01. 00:30;3420,58
09.01. 00:45;3420,58
09.01. 01:00;3420,65
09.01. 01:15;3420,65
09.01. 01:30;3420,65
09.01. 01:45;3420,65
09.01. 02:00;3420,65
09.01. 02:15;3420,65
09.01. 02:30;3420,65
09.01. 02:45;3420,65
09.01. 03:00;3420,65
09.01. 03:15;3420,65
09.01. 03:30;3420,65
09.01. 03:45;3420,65
09.01. 04:00;3420,65
09.01. 04:15;3420,65
09.01. 04:30;3420,65
09.01. 04:45;3420,65
09.01. 05:00;3420,65
09.01. 05:15;3420,65
09.01. 05:30;3420,65
09.01. 05:45;3420,65
09.01. 06:00;3420,58
09.01. 06:15;3420,58
09.01. 06:30;3420,58
09.01. 06:45;3420,58
09.01. 07:00;3334,02
09.01. 07:15;3334,02
09.01. 07:30;3334,02
09.01. 07:45;3334,02
09.01. 08:00;3109,53
09.01. 08:15;3109,53
09.01. 08:30;3109,53
09.01. 08:45;3109,53
09.01. 09:00;2735,91
09.01. 09:15;2735,91
09.01. 09:30;2735,91
09.01. 09:45;2735,91
09.01. 10:00;2276,68
09.01. 10:15;2276,68
09.01. 10:30;2276,68
09.01. 10:45;2276,68
09.01. 11:00;1867,58
09.01. 11:15;1867,58
09.01. 11:30;1867,58
09.01. 11:45;1867,58
09.01. 12:00;1559,18
09.01. 12:15;1559,18
09.01. 12:30;1559,18
09.01. 12:45;1559,18
09.01. 13:00;1393,17
09.01. 13:15;1393,17
09.01. 13:30;1393,17
09.01. 13:45;1393,17
09.01. 14:00;1393,17
09.01. 14:15;1393,17
09.01. 14:30;1393,17
09.01. 14:45;1393,17
09.01. 15:00;1559,18
09.01. 15:15;1559,18
09.01. 15:30;1559,18
09.01. 15:45;1559,18
09.01. 16:00;1867,58
09.01. 16:15;1867,58
09.01. 16:30;1867,58
09.01. 16:45;1867,58
09.01. 17:00;2276,68
09.01. 17:15;2276,68
09.01. 17:30;2276,68
09.01. 17:45;2276,68
09.01. 18:00;2735,91
09.01. 18:15;2735,91
09.01. 18:30;2735,91
09.01. 18:45;2735,91
09.01. 19:00;3109,53
09.01. 19:15;3109,53
09.01. 19:30;3109,53
09.01. 19:45;3109,53
09.01. 20:00;3334,02
09.01. 20:15;3334,02
09.01. 20:30;3334,02
09.01. 20:45;3334,02
09.01. 21:00;3420,50
09.01. 21:15;3420,50
09.01. 21:30;3420,50
09.01. 21:45;3420,50
09.01. 22:00;3420,50
09.01. 22:15;3420,50
09.01. 22:30;3420,50
09.01. 22:45;3420,50
09.01. 23:00;3420,50
09.01. 23:15;3420,50
09.01. 23:30;3420,50
09.01. 23:45;3420,50
10.01. 00:00;3420,58
10.01. 00:15;3420,58
10.01. 00:30;3420,58
10.01. 00:45;3420,58
10.01. 01:00;3420,65
10.01. 01:15;3420,65
10.01. 01:30;3420,65
10.01. 01:45;3420,65
10.01. 02:00;3420,65
10.01. 02:15;3420,65
10.01. 02:30;3420,65
10.01. 02:45;3420,65
10.01. 03:00;3420,65
10.01. 03:15;3420,65
10.01. 03:30;3420,65
10.01. 03:45;3420,65
10.01. 04:00;3420,65
10.01. 04:15;3420,65
10.01. 04:30;3420,65
10.01. 04:45;3420,65
10.01. 05:00;3420,65
10.01. 05:15;3420,65
10.01. 05:30;3420,65
10.01. 05:45;3420,65
10.01. 06:00;3420,58
10.01. 06:15;3420,58
10.01. 06:30;3420,58
10.01. 06:45;3420,58
10.01. 07:00;3334,02
10.01. 07:15;3334,02
10.01. 07:30;3334,02
10.01. 07:45;3334,02
10.01. 08:00;3109,53
10.01. 08:15;3109,53
10.01. 08:30;3109,53
10.01. 08:45;3109,53
10.01. 09:00;2735,91
10.01. 09:15;2735,91
10.01. 09:30;2735,91
10.01. 09:45;2735,91
10.01. 10:00;2276,68
10.01. 10:15;2276,68
10.01. 10:30;2276,68
10.01. 10:45;2276,68
10.01. 11:00;1867,58
10.01. 11:15;1867,58
10.01. 11:30;1867,58
10.01. 11:45;1867,58
10.01. 12:00;1559,18
10.01. 12:15;1559,18
10.01. 12:30;1559,18
10.01. 12:45;1559,18
10.01. 13:00;1393,17
10.01. 13:15;1393,17
10.01. 13:30;1393,17
10.01. 13:45;1393,17
10.01. 14:00;1393,17
10.01. 14:15;1393,17
10.01. 14:30;1393,17
10.01. 14:45;1393,17
10.01. 15:00;1559,18
10.01. 15:15;1559,18
10.01. 15:30;1559,18
10.01. 15:45;1559,18
